location,reference_date,energyscore,energyscore_norm,location_name
31,2026-01-24,87.45297200143644,0.1536959086141238,Nebraska
32,2026-01-24,39.63943123879793,0.09091612669449067,Nevada
33,2026-01-24,41.36852879429921,0.14364072498020558,New Hampshire
34,2026-01-24,84.81469797019767,0.07766913733534585,New Jersey
35,2026-01-24,65.6621985679142,0.13482997652549117,New Mexico
36,2026-01-24,106.3119732077713,0.06369800671526142,New York
37,2026-01-24,104.03138892314101,0.06405873702163856,North Carolina
38,2026-01-24,26.35711085081109,0.12857127244298092,North Dakota
39,2026-01-24,224.45300171723912,0.09446675156449458,Ohio
40,2026-01-24,222.85555425361537,0.22021299827432347,Oklahoma
41,2026-01-24,295.99258945251944,0.17938944815304209,Oregon
42,2026-01-24,259.0547362995951,0.06647542630217991,Pennsylvania
44,2026-01-24,15.885043928325178,0.12313987541337347,Rhode Island
45,2026-01-24,105.76357853565203,0.10683189751075962,South Carolina
46,2026-01-24,34.66966740279211,0.14943822156375908,South Dakota
47,2026-01-24,116.76598830749214,0.08805881471153253,Tennessee
48,2026-01-24,744.3730164639696,0.1368081265326171,Texas
49,2026-01-24,28.033241995801873,0.0910170194668892,Utah
50,2026-01-24,9.601274832219083,0.08572566814481324,Vermont
51,2026-01-24,92.9331346420199,0.07019118930666156,Virginia
53,2026-01-24,75.51416868365351,0.06606663926828829,Washington
54,2026-01-24,136.1649990070503,0.19994860353458196,West Virginia
55,2026-01-24,124.59130932358829,0.10648829856716947,Wisconsin
56,2026-01-24,19.625422843141227,0.25160798516847727,Wyoming
US,2026-01-31,9824.030113774577,0.15584051323426096,United States
01,2026-01-31,486.8805569364633,0.35103140370329006,Alabama
02,2026-01-31,6.543592438935288,0.09766555879007893,Alaska
04,2026-01-31,288.3764426774024,0.2092717290837463,Arizona
05,2026-01-31,171.35768085361218,0.19718950616065845,Arkansas
06,2026-01-31,471.3676167998881,0.06335586247310324,California
08,2026-01-31,76.17272093148185,0.1499463010462241,Colorado
09,2026-01-31,22.91886054349758,0.11290079085466788,Connecticut
10,2026-01-31,21.275304486032077,0.09583470489203638,Delaware
11,2026-01-31,7.207057495343026,0.1757818901303177,District of Columbia
12,2026-01-31,1763.172992072181,0.21990184485809192,Florida
13,2026-01-31,348.90171974401795,0.22789139108035136,Georgia
15,2026-01-31,13.966342184465546,0.1382806156877777,Hawaii
16,2026-01-31,55.84192617417939,0.12605400942252684,Idaho
17,2026-01-31,437.7031690326603,0.19698612467716486,Illinois
18,2026-01-31,346.8373488590423,0.2627555673174563,Indiana
19,2026-01-31,105.68110311241092,0.12077840355704106,Iowa
20,2026-01-31,75.6416798308161,0.0898357242646272,Kansas
21,2026-01-31,149.8469345360644,0.14763244781878265,Kentucky
22,2026-01-31,366.9218408629285,0.2600438276845702,Louisiana
23,2026-01-31,25.57150748442268,0.10523254108815917,Maine
24,2026-01-31,35.29665921527318,0.10056028266459596,Maryland
25,2026-01-31,51.792448199036514,0.09809175795272067,Massachusetts
26,2026-01-31,240.37522226939683,0.1909255141138974,Michigan
27,2026-01-31,136.51915797890194,0.17280906073278726,Minnesota
28,2026-01-31,212.62000996896109,0.26511223188149763,Mississippi
29,2026-01-31,448.4854787575116,0.2284694237175301,Missouri
30,2026-01-31,65.54997037724773,0.21282457914690822,Montana
31,2026-01-31,80.45371698655498,0.1423959592682389,Nebraska
32,2026-01-31,63.87749869477518,0.1488985983561193,Nevada
33,2026-01-31,31.053125554432825,0.13801389135303477,New Hampshire
34,2026-01-31,105.57152879378032,0.11425490129197004,New Jersey
35,2026-01-31,90.1494240515852,0.20349757122253995,New Mexico
36,2026-01-31,164.19678982897557,0.1261112057058184,New York
37,2026-01-31,189.27525143555482,0.13471548144879347,North Carolina
38,2026-01-31,26.72169971235525,0.17239806266035645,North Dakota
39,2026-01-31,621.6429411405509,0.2685282683112531,Ohio
40,2026-01-31,239.2455805202672,0.217495982291152,Oklahoma
41,2026-01-31,400.3611867310167,0.23358295608577404,Oregon
42,2026-01-31,393.56919974288695,0.11444291937856556,Pennsylvania
44,2026-01-31,9.963756901898428,0.11195232474043178,Rhode Island
45,2026-01-31,197.8089275892071,0.1964338903567101,South Carolina
46,2026-01-31,44.75872487600289,0.20344874943637675,South Dakota
47,2026-01-31,230.91941200745055,0.1729733423276783,Tennessee
48,2026-01-31,781.0306952980854,0.15317330756973632,Texas
49,2026-01-31,58.33526391191525,0.19707859429701097,Utah
50,2026-01-31,12.434879956328428,0.11731018826724933,Vermont
51,2026-01-31,100.43938057635513,0.08666038013490521,Virginia
53,2026-01-31,65.38212292177725,0.0575040658942632,Washington
54,2026-01-31,118.76166656998933,0.18498701957942262,West Virginia
55,2026-01-31,214.7115951623149,0.2021766432790159,Wisconsin
56,2026-01-31,14.213384155127518,0.19470389253599338,Wyoming
US,2026-02-07,11647.212342332004,0.1992781895107021,United States
01,2026-02-07,314.99717593690434,0.2413771463118041,Alabama
02,2026-02-07,5.334492057595504,0.12123845585444327,Alaska
04,2026-02-07,155.8981440933626,0.11143541393378312,Arizona
05,2026-02-07,149.38612759057742,0.19030079947844256,Arkansas
06,2026-02-07,459.5848855820634,0.06468471296017782,California
08,2026-02-07,108.91188260589573,0.22832679791592395,Colorado
09,2026-02-07,16.616432018538,0.10450586175181131,Connecticut
10,2026-02-07,35.29578499027345,0.18774353718230558,Delaware
11,2026-02-07,3.6186936724399192,0.11673205394967481,District of Columbia
12,2026-02-07,1645.7233609324942,0.2125433760729038,Florida
13,2026-02-07,370.7154511902413,0.2576201884574297,Georgia
15,2026-02-07,7.448658194639213,0.08867450231713349,Hawaii
16,2026-02-07,103.01522693731914,0.22994470298508737,Idaho
17,2026-02-07,503.0592845379349,0.24866993798217246,Illinois
18,2026-02-07,417.6452650188007,0.32705189116585803,Indiana
19,2026-02-07,126.71732830727824,0.16435451142318838,Iowa
20,2026-02-07,76.75412120475775,0.101258735098625,Kansas
21,2026-02-07,163.59776793076213,0.17763058407248875,Kentucky
22,2026-02-07,399.2275228200158,0.30521981866973685,Louisiana
23,2026-02-07,35.433060672287766,0.16328599388151044,Maine
24,2026-02-07,26.190038793424527,0.09489144490371205,Maryland
25,2026-02-07,38.817033613827846,0.10296295388283248,Massachusetts
26,2026-02-07,372.3272010557925,0.3054365882328076,Michigan
27,2026-02-07,186.08080885111124,0.2602528795120437,Minnesota
28,2026-02-07,237.47416703448994,0.28924989894578557,Mississippi
29,2026-02-07,462.2931967543571,0.2524812652945697,Missouri
30,2026-02-07,70.55621905518976,0.25563847483764407,Montana
31,2026-02-07,92.26591897671983,0.17743445957061507,Nebraska
32,2026-02-07,25.89695512399139,0.06779307624081515,Nevada
33,2026-02-07,32.004293169362086,0.15386679408347156,New Hampshire
34,2026-02-07,210.77471277071743,0.24914268649020974,New Jersey
35,2026-02-07,118.350352801877,0.2739591500043449,New Mexico
36,2026-02-07,284.2013637512585,0.23585175415042198,New York
37,2026-02-07,258.9399160274138,0.21488789711818573,North Carolina
38,2026-02-07,7.021551529882549,0.06269242437395132,North Dakota
39,2026-02-07,781.8342996324185,0.3510706329736949,Ohio
40,2026-02-07,279.89091350213255,0.2680947447338434,Oklahoma
41,2026-02-07,201.9159978209465,0.13652197283363524,Oregon
42,2026-02-07,673.6098973182769,0.21024029254627868,Pennsylvania
44,2026-02-07,13.413887547602947,0.16358399448296276,Rhode Island
45,2026-02-07,223.7427141723083,0.24032514948690473,South Carolina
46,2026-02-07,31.709651906188835,0.15245024954898478,South Dakota
47,2026-02-07,289.28050142772827,0.23907479456837047,Tennessee
48,2026-02-07,793.1089984393741,0.17411833116122374,Texas
49,2026-02-07,67.70829937556334,0.24801574862843714,Utah
50,2026-02-07,12.199598658904716,0.13117848020327652,Vermont
51,2026-02-07,144.40566442160417,0.1463076640543102,Virginia
53,2026-02-07,56.51560511881216,0.05492284268106138,Washington
54,2026-02-07,67.61246005495093,0.12138682236077367,West Virginia
55,2026-02-07,287.337802271818,0.28733780227181804,Wisconsin
56,2026-02-07,19.042679118164152,0.24413691177133529,Wyoming
US,2026-02-14,4032.8168577329625,0.07766768464935218,United States
01,2026-02-14,130.65999182530544,0.11932419344776753,Alabama
02,2026-02-14,12.035309036727156,0.2735297508347081,Alaska
04,2026-02-14,73.74046526721233,0.05716315136993204,Arizona
05,2026-02-14,117.06744305545975,0.1724115508916933,Arkansas
06,2026-02-14,579.0789370121363,0.09643279550576792,California
08,2026-02-14,53.3946938318465,0.11507477118932435,Colorado
09,2026-02-14,18.675236276710933,0.13339454483364951,Connecticut
10,2026-02-14,27.97515058488505,0.16651875348145864,Delaware
11,2026-02-14,6.244782218347001,0.18923582479839396,District of Columbia
12,2026-02-14,878.9213272920771,0.12817869728628803,Florida
13,2026-02-14,154.70279676452287,0.11881935235370421,Georgia
15,2026-02-14,6.988309963484671,0.09983299947835245,Hawaii
16,2026-02-14,30.49349801787192,0.07455622987254748,Idaho
17,2026-02-14,244.69616623586577,0.13071376401488558,Illinois
18,2026-02-14,72.27109684931037,0.05948238423811553,Indiana
19,2026-02-14,48.863293940665166,0.07919496586817693,Iowa
20,2026-02-14,40.04667776575964,0.06257293400899944,Kansas
21,2026-02-14,67.24563047864261,0.07455169676124458,Kentucky
22,2026-02-14,116.2833210909129,0.09955763792030214,Louisiana
23,2026-02-14,27.324948435691848,0.14850515454180352,Maine
24,2026-02-14,25.626999776534696,0.10951709306211409,Maryland
25,2026-02-14,42.57645911626973,0.12633964129456893,Massachusetts
26,2026-02-14,74.88916173494064,0.06439308833614844,Michigan
27,2026-02-14,176.37098707175122,0.2559811133116854,Minnesota
28,2026-02-14,97.515257845185,0.12898843630315476,Mississippi
29,2026-02-14,279.2260486396896,0.17717388873076753,Missouri
30,2026-02-14,25.5465873986789,0.11107211912469087,Montana
31,2026-02-14,38.810678048925034,0.08901531662597485,Nebraska
32,2026-02-14,25.0316436675473,0.07405811735960739,Nevada
33,2026-02-14,26.631790377122414,0.14632851855561765,New Hampshire
34,2026-02-14,48.603388564242366,0.0594900716820592,New Jersey
35,2026-02-14,130.2560297409583,0.38998811299688113,New Mexico
36,2026-02-14,130.7114795092188,0.11200640917670848,New York
37,2026-02-14,95.05195409443132,0.09282417392034309,North Carolina
38,2026-02-14,9.914506866674312,0.1022114109966424,North Dakota
39,2026-02-14,181.17109609765083,0.08341210685895527,Ohio
40,2026-02-14,92.98986314336993,0.09934814438394224,Oklahoma
41,2026-02-14,136.48711294438684,0.1296173912102439,Oregon
42,2026-02-14,521.4323922142603,0.16218736927348687,Pennsylvania
44,2026-02-14,11.014122538320027,0.14685496717760035,Rhode Island
45,2026-02-14,137.50300915859427,0.1781127061639822,South Carolina
46,2026-02-14,12.03490730941376,0.06300998591316105,South Dakota
47,2026-02-14,145.01956964851274,0.13292352855042414,Tennessee
48,2026-02-14,578.709689267856,0.14892169049610293,Texas
49,2026-02-14,43.45709224983553,0.21620443905390813,Utah
50,2026-02-14,8.17219756709855,0.10752891535655987,Vermont
51,2026-02-14,151.2858419262469,0.16903446025278981,Virginia
53,2026-02-14,109.66560014603238,0.12856459571633339,Washington
54,2026-02-14,59.48871303291183,0.11779943174834026,West Virginia
55,2026-02-14,129.97690268488145,0.1473661028173259,Wisconsin
56,2026-02-14,13.408956114571971,0.20013367335182047,Wyoming
US,2026-02-21,3858.452588326695,0.08914887799095897,United States
01,2026-02-21,159.096810632167,0.2085148238953696,Alabama
02,2026-02-21,8.83497327383542,0.21035650651989096,Alaska
04,2026-02-21,77.39358909350655,0.07226292165593515,Arizona
05,2026-02-21,117.57726965434134,0.24343120011250793,Arkansas
06,2026-02-21,500.7215918874566,0.11065670538949317,California
08,2026-02-21,25.16393047350894,0.056421368774683726,Colorado
09,2026-02-21,17.1788644531882,0.11929766981380695,Connecticut
10,2026-02-21,35.669809640211,0.22575828886209492,Delaware
11,2026-02-21,7.770999859674977,0.24284374561484304,District of Columbia
12,2026-02-21,325.9161369669848,0.06373017930523756,Florida
13,2026-02-21,213.83999947971319,0.21151335260110107,Georgia
15,2026-02-21,8.623789806908578,0.13066348192285723,Hawaii
16,2026-02-21,19.178770158046724,0.05211622325556175,Idaho
17,2026-02-21,207.76833270379882,0.1336130756937613,Illinois
18,2026-02-21,126.99227468090128,0.10716647652396732,Indiana
19,2026-02-21,55.058384354135015,0.10859641884444776,Iowa
20,2026-02-21,79.76556456191673,0.16480488545850563,Kansas
21,2026-02-21,128.6922177219874,0.14299135302443045,Kentucky
22,2026-02-21,66.25453311083211,0.07511851826624956,Louisiana
23,2026-02-21,31.61061235357876,0.18928510391364525,Maine
24,2026-02-21,21.8314237372264,0.1054658151556831,Maryland
25,2026-02-21,31.73792241051248,0.10238039487262089,Massachusetts
26,2026-02-21,115.88154223205458,0.10563495189795313,Michigan
27,2026-02-21,129.12487548594686,0.20860238366065728,Minnesota
28,2026-02-21,140.30712853462992,0.2288860171853669,Mississippi
29,2026-02-21,99.52698377894838,0.08178059472386884,Missouri
30,2026-02-21,17.40371252896288,0.09208313507387768,Montana
31,2026-02-21,60.17931845110721,0.17804532086126393,Nebraska
32,2026-02-21,17.552952568824317,0.06525261178001605,Nevada
33,2026-02-21,14.631672365999187,0.10231938717481949,New Hampshire
34,2026-02-21,204.70876140673445,0.2574952973669616,New Jersey
35,2026-02-21,120.63948360802216,0.38056619434707306,New Mexico
36,2026-02-21,215.12867816093933,0.1841855121240919,New York
37,2026-02-21,69.9571560040175,0.0780771830401981,North Carolina
38,2026-02-21,9.948070401807982,0.11177607193042677,North Dakota
39,2026-02-21,254.01716238223213,0.12324947228638143,Ohio
40,2026-02-21,107.34681475563718,0.15161979485259489,Oklahoma
41,2026-02-21,127.01649407662002,0.1682337669889007,Oregon
42,2026-02-21,486.6949914959807,0.1465066199566468,Pennsylvania
44,2026-02-21,12.761826129461586,0.17015768172615447,Rhode Island
45,2026-02-21,104.89636203420145,0.1719612492363958,South Carolina
46,2026-02-21,15.767298175791066,0.0961420620475065,South Dakota
47,2026-02-21,46.928597031576686,0.049712496855483776,Tennessee
48,2026-02-21,488.8943735341568,0.16438950017960888,Texas
49,2026-02-21,32.6158228435914,0.2233960468739137,Utah
50,2026-02-21,5.867836104952167,0.09314025563416137,Vermont
51,2026-02-21,80.97173658538911,0.10096226506906372,Virginia
53,2026-02-21,51.17845149454659,0.07649992749558535,Washington
54,2026-02-21,98.02675744186217,0.20128697626665745,West Virginia
55,2026-02-21,65.0161643222095,0.08421782943291387,Wisconsin
56,2026-02-21,7.949782094653711,0.16224045091130024,Wyoming
US,2026-02-28,3196.6267872010776,0.09228670209599509,United States
01,2026-02-28,124.64547288027917,0.2554210509841786,Alabama
02,2026-02-28,7.3110596621396935,0.16616044686681122,Alaska
04,2026-02-28,47.41614571028262,0.055587509625184786,Arizona
05,2026-02-28,47.05811086250808,0.13218570466996651,Arkansas
06,2026-02-28,395.4442902241006,0.10804488803937175,California
08,2026-02-28,26.311662305937645,0.06205580732532463,Colorado
09,2026-02-28,11.207817353504852,0.07837634512940456,Connecticut
10,2026-02-28,30.319846923979,0.22796877386450376,Delaware
11,2026-02-28,9.050390752489019,0.34809195201880844,District of Columbia
12,2026-02-28,252.5938078366516,0.07041923831520813,Florida
13,2026-02-28,273.209267748698,0.375287455698761,Georgia
15,2026-02-28,13.111443954774046,0.1873063422110578,Hawaii
16,2026-02-28,21.376831465460008,0.0714944196169231,Idaho
17,2026-02-28,229.5666742860074,0.19773184693023893,Illinois
18,2026-02-28,81.95881250324626,0.08106707468174705,Indiana
19,2026-02-28,42.34550619263195,0.1126210271080637,Iowa
20,2026-02-28,87.96986508888818,0.25949812710586484,Kansas
21,2026-02-28,86.82752624253375,0.11146023907899069,Kentucky
22,2026-02-28,63.581080773045684,0.0996568664154321,Louisiana
23,2026-02-28,13.483556973563722,0.10062355950420689,Maine
24,2026-02-28,29.254548211047634,0.15478596937062242,Maryland
25,2026-02-28,30.35545666739387,0.11811461738285553,Massachusetts
26,2026-02-28,49.2439187572339,0.05346788138679034,Michigan
27,2026-02-28,87.26515746802042,0.16250494873001942,Minnesota
28,2026-02-28,101.24071526515216,0.22497936725589368,Mississippi
29,2026-02-28,64.80858306392807,0.07200953673769786,Missouri
30,2026-02-28,17.853508810640385,0.1050206400625905,Montana
31,2026-02-28,46.56870892737959,0.19566684423268735,Nebraska
32,2026-02-28,11.280403151238719,0.04969340595259348,Nevada
33,2026-02-28,19.8252066419303,0.17239310123417653,New Hampshire
34,2026-02-28,113.62975601579654,0.15673069795282282,New Jersey
35,2026-02-28,16.984053671631877,0.06267178476616929,New Mexico
36,2026-02-28,76.14183519744991,0.06953592255474877,New York
37,2026-02-28,75.28070193978705,0.11119749178698235,North Carolina
38,2026-02-28,12.91671734128508,0.14194194880533056,North Dakota
39,2026-02-28,94.38722174653077,0.05703155392539624,Ohio
40,2026-02-28,86.95525173262554,0.16690067511060563,Oklahoma
41,2026-02-28,69.27910922457824,0.13995779641328937,Oregon
42,2026-02-28,402.31472467448793,0.12455564231408295,Pennsylvania
44,2026-02-28,8.655812694305672,0.1331663491431642,Rhode Island
45,2026-02-28,50.813036009233365,0.12546428644255153,South Carolina
46,2026-02-28,10.882166267534405,0.08001592843775297,South Dakota
47,2026-02-28,164.75126705703136,0.2145198789805096,Tennessee
48,2026-02-28,227.16880209307777,0.09670872800897308,Texas
49,2026-02-28,27.6654575692706,0.21281121207131232,Utah
50,2026-02-28,5.06301465906831,0.10772371615038957,Vermont
51,2026-02-28,59.699861863227376,0.0983523259690731,Virginia
53,2026-02-28,24.395867237789467,0.04709626879882137,Washington
54,2026-02-28,38.21857710611894,0.0936729831032327,West Virginia
55,2026-02-28,39.98162900259304,0.0610406549657909,Wisconsin
56,2026-02-28,4.659547016515829,0.09509279625542508,Wyoming
US,2026-03-07,3082.643636941385,0.11508843147065093,United States
01,2026-03-07,76.77257612028707,0.21748605133225798,Alabama
02,2026-03-07,7.271943920417662,0.15149883167536796,Alaska
04,2026-03-07,29.79348876751024,0.04293009908863147,Arizona
05,2026-03-07,31.626254702298212,0.12071089581029852,Arkansas
06,2026-03-07,296.7216134341308,0.10704242908879177,California
08,2026-03-07,36.67607445748636,0.10787080722790106,Colorado
09,2026-03-07,12.00964719261206,0.08282515305249696,Connecticut
10,2026-03-07,15.866169715160389,0.1635687599501071,Delaware
11,2026-03-07,9.43302856281937,0.4491918363247319,District of Columbia
12,2026-03-07,263.8297606610415,0.10081381760070368,Florida
13,2026-03-07,109.85846545487088,0.2057274633986346,Georgia
15,2026-03-07,14.754636273540392,0.23054119177406862,Hawaii
16,2026-03-07,22.724180064887182,0.0946840836036966,Idaho
17,2026-03-07,84.27994121594325,0.0927172070582434,Illinois
18,2026-03-07,78.57248949815506,0.10112289510702067,Indiana
19,2026-03-07,32.68455731326219,0.11468265723951646,Iowa
20,2026-03-07,38.57720219593376,0.17069558493776,Kansas
21,2026-03-07,103.26503371743689,0.1593596199343162,Kentucky
22,2026-03-07,31.97267438143551,0.06935504204215946,Louisiana
23,2026-03-07,18.7110529524971,0.18525795002472376,Maine
24,2026-03-07,35.10277873491954,0.2193923670932471,Maryland
25,2026-03-07,15.628234471631302,0.07136180124032558,Massachusetts
26,2026-03-07,47.539833338147815,0.06557218391468664,Michigan
27,2026-03-07,82.01195888875435,0.1876703864731221,Minnesota
28,2026-03-07,44.731981548199386,0.13555145923696785,Mississippi
29,2026-03-07,59.93446699272708,0.09164291589102,Missouri
30,2026-03-07,14.729043475925518,0.10830179026415822,Montana
31,2026-03-07,16.144507637549058,0.09441232536578396,Nebraska
32,2026-03-07,12.982584520265505,0.06364012019737993,Nevada
33,2026-03-07,9.955093366434854,0.10158258537178422,New Hampshire
34,2026-03-07,72.12210571200944,0.12697553822536875,New Jersey
35,2026-03-07,17.802388870504178,0.09369678352896936,New Mexico
36,2026-03-07,54.83365415084195,0.056471322503441765,New York
37,2026-03-07,56.408628446856284,0.1158288058457008,North Carolina
38,2026-03-07,10.859354498668928,0.12340175566669237,North Dakota
39,2026-03-07,122.76549734106726,0.1029048594644319,Ohio
40,2026-03-07,31.45096084989308,0.08712177520746005,Oklahoma
41,2026-03-07,39.891069759434174,0.12388530981190737,Oregon
42,2026-03-07,309.5747594447289,0.11052294160825737,Pennsylvania
44,2026-03-07,5.622492514978587,0.10608476443355824,Rhode Island
45,2026-03-07,52.129533804522836,0.22088785510391032,South Carolina
46,2026-03-07,13.104276161203725,0.13104276161203723,South Dakota
47,2026-03-07,35.73842698086028,0.05946493674020014,Tennessee
48,2026-03-07,167.98871380316714,0.09225080384578097,Texas
49,2026-03-07,27.56726248431915,0.29018171036125423,Utah
50,2026-03-07,5.358126923296524,0.12177561189310282,Vermont
51,2026-03-07,64.74378273841836,0.15056693660097292,Virginia
53,2026-03-07,31.2909594358051,0.08322063679735399,Washington
54,2026-03-07,49.76737646232998,0.16644607512484944,West Virginia
55,2026-03-07,28.55775153596136,0.051923184610838835,Wisconsin
56,2026-03-07,4.945667542331366,0.1301491458508254,Wyoming
US,2026-03-14,1413.0693492605678,0.07034395406514177,United States
01,2026-03-14,54.87506726353721,0.23056750951066055,Alabama
02,2026-03-14,3.1282746253678777,0.08021216988122763,Alaska
04,2026-03-14,25.11063108203105,0.04728932407162156,Arizona
05,2026-03-14,36.34661972640161,0.20534813404746674,Arkansas
06,2026-03-14,224.80147418277915,0.10669267877682921,California
08,2026-03-14,44.433992624614966,0.16157815499859987,Colorado
09,2026-03-14,11.736441705186156,0.0820730189173857,Connecticut
10,2026-03-14,15.4304471289959,0.21137598806843697,Delaware
11,2026-03-14,3.9979061151342403,0.39979061151342404,District of Columbia
12,2026-03-14,356.5932813864528,0.20078450528516487,Florida
13,2026-03-14,35.323786229706585,0.09271334968426925,Georgia
15,2026-03-14,13.717170101659221,0.28577437711790044,Hawaii
16,2026-03-14,12.01646080874929,0.06068919600378429,Idaho
17,2026-03-14,100.8642854153835,0.1598483128611466,Illinois
18,2026-03-14,78.30773692924963,0.14368392097110025,Indiana
19,2026-03-14,28.729474236376007,0.12600646594901757,Iowa
20,2026-03-14,33.25457039726105,0.2409751478062395,Kansas
21,2026-03-14,68.03889458111148,0.1485565383867063,Kentucky
22,2026-03-14,35.7459876998756,0.1187574342188558,Louisiana
23,2026-03-14,12.407374090717616,0.16766721744212995,Maine
24,2026-03-14,31.515805928425664,0.2583262781018497,Maryland
25,2026-03-14,11.942940209493543,0.06824537262567738,Massachusetts
26,2026-03-14,42.33942577660716,0.07615004636080425,Michigan
27,2026-03-14,52.37626551926378,0.16733631156314308,Minnesota
28,2026-03-14,34.818459705286934,0.1634669469731781,Mississippi
29,2026-03-14,50.012159393110885,0.11163428435962251,Missouri
30,2026-03-14,14.37472820073712,0.12834578750658143,Montana
31,2026-03-14,8.679398013483318,0.06834171664160094,Nebraska
32,2026-03-14,20.526398560827573,0.11531684584734592,Nevada
33,2026-03-14,7.219534221919419,0.09024417777399274,New Hampshire
34,2026-03-14,63.22787536095665,0.1374519029586014,New Jersey
35,2026-03-14,14.292345541310961,0.10746124467151098,New Mexico
36,2026-03-14,58.90668861412051,0.06340870679668516,New York
37,2026-03-14,41.89278500398635,0.13050711839248083,North Carolina
38,2026-03-14,5.885181762364864,0.08288988397696992,North Dakota
39,2026-03-14,117.49611965190067,0.15279079278530647,Ohio
40,2026-03-14,28.916853354196725,0.11520658706851285,Oklahoma
41,2026-03-14,37.26639693400874,0.19822551560642945,Oregon
42,2026-03-14,220.02225152100976,0.09039533751890294,Pennsylvania
44,2026-03-14,5.608746873061069,0.10786051678963594,Rhode Island
45,2026-03-14,48.586914083095614,0.3175615299548733,South Carolina
46,2026-03-14,15.127239868504546,0.2130597164578105,South Dakota
47,2026-03-14,47.07815878318287,0.10124335222189865,Tennessee
48,2026-03-14,112.56978429829923,0.08829002690062684,Texas
49,2026-03-14,24.59717444924473,0.31135663859803453,Utah
50,2026-03-14,4.833000098251649,0.13425000272921248,Vermont
51,2026-03-14,93.83567541447232,0.3475395385721197,Virginia
53,2026-03-14,33.424591007685564,0.12243439929555151,Washington
54,2026-03-14,32.414266502581114,0.15076403024456334,West Virginia
55,2026-03-14,27.019594097845683,0.05938372329196853,Wisconsin
56,2026-03-14,5.177967443714655,0.13626230115038565,Wyoming
US,2026-03-21,856.5884185316811,0.058953091433701386,United States
01,2026-03-21,36.500440422936784,0.21988217122251075,Alabama
02,2026-03-21,3.3530343345213467,0.09313984262559297,Alaska
04,2026-03-21,24.18047225524179,0.06015042849562634,Arizona
05,2026-03-21,24.852332016654884,0.23011418533939706,Arkansas
06,2026-03-21,91.49785918541158,0.05398103786749946,California
08,2026-03-21,59.31316039659907,0.312174528403153,Colorado
09,2026-03-21,11.345151350921292,0.08342023052148008,Connecticut
10,2026-03-21,19.93809144869047,0.4862949133826944,Delaware
11,2026-03-21,3.279554858434803,1.0931849528116009,District of Columbia
12,2026-03-21,248.5260674737649,0.20884543485190327,Florida
13,2026-03-21,53.607965793772,0.19781537193273802,Georgia
15,2026-03-21,11.50976698317281,0.34878081767190333,Hawaii
16,2026-03-21,25.91006362076934,0.18775408420847348,Idaho
17,2026-03-21,48.38648724652606,0.09935623664584406,Illinois
18,2026-03-21,58.81502210356792,0.17768888853041667,Indiana
19,2026-03-21,16.715559322851803,0.12568089716429928,Iowa
20,2026-03-21,14.143531622296475,0.1625693289919135,Kansas
21,2026-03-21,87.98999256174883,0.3211313597144118,Kentucky
22,2026-03-21,46.993220465439,0.2553979373121685,Louisiana
23,2026-03-21,10.460380293627548,0.20920760587255097,Maine
24,2026-03-21,28.885686426369208,0.3610710803296151,Maryland
25,2026-03-21,19.029409448797693,0.11063610144649821,Massachusetts
26,2026-03-21,30.34244713507824,0.07382590543814657,Michigan
27,2026-03-21,47.88569571164822,0.23021969092138567,Minnesota
28,2026-03-21,40.98686823210468,0.3252926050167038,Mississippi
29,2026-03-21,101.56144600807075,0.38470244700026796,Missouri
30,2026-03-21,13.56734383439289,0.19381919763418415,Montana
31,2026-03-21,7.097274065993892,0.08655212275602307,Nebraska
32,2026-03-21,16.328145860763488,0.11032530987002356,Nevada
33,2026-03-21,9.730296432863279,0.1496968681978966,New Hampshire
34,2026-03-21,76.40676577008492,0.22341159581896175,New Jersey
35,2026-03-21,12.133829563163955,0.1498003649773328,New Mexico
36,2026-03-21,50.90988324956295,0.061485366243433516,New York
37,2026-03-21,38.02512987008657,0.18281312437541622,North Carolina
38,2026-03-21,4.851512616821674,0.08222902740375719,North Dakota
39,2026-03-21,101.04253420855157,0.25645313250901414,Ohio
40,2026-03-21,26.70716186037725,0.18941249546366845,Oklahoma
41,2026-03-21,42.094869364387264,0.46258098202623366,Oregon
42,2026-03-21,237.5722124013802,0.1258327396193751,Pennsylvania
44,2026-03-21,7.713385087544369,0.13773901942043515,Rhode Island
45,2026-03-21,61.79000787139038,0.6716305203411997,South Carolina
46,2026-03-21,5.465358856822286,0.08959604683315223,South Dakota
47,2026-03-21,34.41417605334705,0.10151674352019778,Tennessee
48,2026-03-21,62.34583027046709,0.0642740518252238,Texas
49,2026-03-21,24.779799312797675,0.37545150473935873,Utah
50,2026-03-21,4.847432942151461,0.17953455341301708,Vermont
51,2026-03-21,86.00012841081212,0.5058831082988948,Virginia
53,2026-03-21,23.383763590501857,0.10485992641480653,Washington
54,2026-03-21,18.51265202239191,0.15299712415199926,West Virginia
55,2026-03-21,28.156070221588124,0.07713991841530993,Wisconsin
56,2026-03-21,5.384952724328583,0.1495820201202384,Wyoming
US,2026-03-28,588.0213379828697,0.05663308658218912,United States
01,2026-03-28,24.225897113506047,0.18079027696646305,Alabama
02,2026-03-28,3.560696927812513,0.12278265268319011,Alaska
04,2026-03-28,19.68438013948257,0.06019688116049716,Arizona
05,2026-03-28,8.695880783602327,0.13378278128618964,Arkansas
